CC ID #,LIMS #,Package,Tests,CoA Due Date,Source Harvest(s),Source Package(s),Item,Category,Item Strain,Shipped Quantity,Gross Weight,Notes,THC Target,CBD Target,Unnamed: 15,Unnamed: 13,Unnamed: 14,CC ID  #,LIMS  #,Shipped Qty.,Gross Wgt.,Unnamed: 9
.19549,176266.0,1A407030000189D000028963,PPPT,2025-06-03,"01.18.23F5BBPAP, 01.18.23F5BCROP, 011123F5AFRITTERZ, 03.22.23F5BRUNTZ, 03.22.23F5BWHG, 03.29.23F6AMC, 03.29.23F6CAP, 03.29.23F6CBURGER, 03.29.23F6DONNYB, 04.05.23F8NOVA, 04.05.23F8ROSETTA, 04.20.23F3TAPPLET, 04.20.23F3TCOMA, 04.20.23F3TLEMONG, 04.20.23F3TWHG, 04.27.23F4TAMC, 04.27.23F4TBPAP, 04.27.23F4TCAPJ, 04.27.23F4TKUSH, 04.28.23F2AMC, 06.01.23F6COUNTRY, 06.28.23F2LEMONG, 06.29.23F2COUNTRY, 07.05.23F3BUBBAD, 07.12.23F4RUNTZ, 07.13.23F4STARDAWG, 07.19.23F5ACAPJUNKY, 07.19.23F5AMOTORB, 07.19.23F5AWAFF, 07.26.23F5BTIKI, 07.27.23F5BAMC, 07.27.23F5BBANPAP, 07.27.23F5BGARLIC, 071922F6NOVA, 072122F6TAHITI, 072922F8LAYER, 08.03.2023F6AMC, 08.03.23F6Coma, 08.09.23F8JUNGLEPIE, 081122F1NOVA, 081122F1TAHITI, 081122F1TS, 081722F2MAC, 081722LAYER, 082522F3ROYPLAT, 090222F4TAHITI, 090922F5ATEXAS, 091422F5BWHG, 092322F6ROYPLAT, 1-16-2023 Garlic Cookies, 1-16-2023 Wild Cat, 1-25-2023 Donny Burger, 1-25-2023 Early Lemon Berry, 1-25-2023 Stambaugh-GC, 1-31-22 Blue Steel, 1-31-22 Jack Rabbit, 10-10...",1A407030000189D000028964,M00000027407: BR DARK CHOCOLATE,Bulk Edible,,1.0,56.7,"1.71-1.96 mg/g
Chocolate",1.71-1.96 mg/g,-,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
05/29/2025  Buckeye Relief   Manifest   0001279171 / Confident Cannabis Order # 2505NCTL2376,,,,,,,,,,,,,,,,,,,,,,
CoA Completion Due Date: 06/03/2025,,,,,,,,,,,,,,,,,,,,,,
Sampling Method: NCTL SOP-230 Medical Marijuana Sampling Procedure,,,,,,,,,,,,,,,,,,,,,,
Field Balance: jkh 9936,,,,,,,,,,,,,,,,,,,,,,
.19615,176332.0,1A4070300001E15000015854,"TERPS, PPPT",2025-06-03,"Apple Fritter 08.21.24, Boston Tea Party #22 11.06.24, Bubble Bath #1 12.11.24, Caesar 01.08.25, Caesar 02.04.25, Caesar 03.04.25, Caesar 12.18.24, Cherry Dosido 10.09.24, Dutton Dank 01.22.25, Empire Eclair 01.15.25, Empire Eclair 12.26.24, Frosted Apple 01.08.25, Frosted Apple 02.04.25, Gelato Dosido 03.04.25, Gelato Dosido 12.26.24, GSCHplant 03.04.25, Lemon Cherry Gelato 01.08.25, Lemon Cherry Gelato 02.04.25, Lemon Cherry Gelato 03.04.25, Lemon Cherry Gelato 09.04.24, Lemon Cherry Gelato 11.06.24, London Pound Cake 01.15.25, London Pound Cake 02.11.25, London Pound Cake 09.11.24, London Pound Cake 10.02.24, London Pound Cake 10.23.24, London Pound Cake 11.13.24, London Pound Cake 12.26.24, Mandarin Diesel 11.20.24, Mandarin Zkittlez 02.11.25, Mandarin Zkittlez 11.20.24, Melon Heads 02.11.25, Melon Saver 02.18.25, Melon Saver 12.26.24, More Cowbell 11 11.20.24, Paul Revere 12.18.24, Purple Chemdawg 01.22.25, Purple Chemdawg 02.18.25, Purple Chemdawg 08.15.24, Purple Chemdawg 10....",1A4070300001E15000015942,"M00001195510: Bulk Oil Distillate Vape Grade - Golden Pineapple (S), 1g",Bulk Concentrate,,4.2,,"70-77%
Concentrate",70-77%,-,,,,,,,,
.19616,176333.0,1A4070300001E15000015855,"TERPS, PPPT",2025-06-03,"Apple Fritter 08.21.24, Boston Tea Party #22 11.06.24, Bubble Bath #1 12.11.24, Caesar 01.08.25, Caesar 02.04.25, Caesar 03.04.25, Caesar 12.18.24, Cherry Dosido 10.09.24, Dutton Dank 01.22.25, Empire Eclair 01.15.25, Empire Eclair 12.26.24, Frosted Apple 01.08.25, Frosted Apple 02.04.25, Gelato Dosido 03.04.25, Gelato Dosido 12.26.24, GSCHplant 03.04.25, Lemon Cherry Gelato 01.08.25, Lemon Cherry Gelato 02.04.25, Lemon Cherry Gelato 03.04.25, Lemon Cherry Gelato 09.04.24, Lemon Cherry Gelato 11.06.24, London Pound Cake 01.15.25, London Pound Cake 02.11.25, London Pound Cake 09.11.24, London Pound Cake 10.02.24, London Pound Cake 10.23.24, London Pound Cake 11.13.24, London Pound Cake 12.26.24, Mandarin Diesel 11.20.24, Mandarin Zkittlez 02.11.25, Mandarin Zkittlez 11.20.24, Melon Heads 02.11.25, Melon Saver 02.18.25, Melon Saver 12.26.24, More Cowbell 11 11.20.24, Paul Revere 12.18.24, Purple Chemdawg 01.22.25, Purple Chemdawg 02.18.25, Purple Chemdawg 08.15.24, Purple Chemdawg 10....",1A4070300001E15000015941,"M00001004408: Later Days, Bulk Oil Vape Grade - Juicy Mango 1g, Bulk",Bulk Concentrate,,4.2,,"70-77%
Concentrate",70-77%,-,,,,,,,,
.19617,176334.0,1A4070300001E15000015856,"TERPS, PPPT",2025-06-03,Caesar 11.06.24,1A4070300001E15000015851,"M00001212237: Bulk Oil Vape Grade - Frosty Lime, 1g",Bulk Concentrate,,4.2,,"70-77%
Concentrate",70-77%,-,,,,,,,,
.19618,176335.0,1A4070300001E15000015857,"TERPS, PPPT",2025-06-03,"Frosted Apple 03.04.25, GSCHplant 03.04.25, Lemon Cherry Gelato 03.04.25, Mandarin Diesel 03.04.25, Nitro Boost 02.18.25",1A4070300001E15000015852,"M00001174505: Bulk Oil Distillate Vape Grade - Blue Razz (I), 1g",Bulk Concentrate,,4.2,,"70-77%
Concentrate",70-77%,-,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
05/29/2025  Ayr Wellness  Manifest   0001279214 / Confident Cannabis Order # 2505NCTL2389,,,,,,,,,,,,,,,,,,,,,,
CoA Completion Due Date: 06/03/2025,,,,,,,,,,,,,,,,,,,,,,
Sampling Method: NCTL SOP-230 Medical Marijuana Sampling Procedure,,,,,,,,,,,,,,,,,,,,,,
Field Balance: plz 4497,,,,,,,,,,,,,,,,,,,,,,
.19756,176473.0,1A4070300002775000006951,NSMI,2025-06-03,"C610240008, C610240009, C610240011, C610240014",1A4070100002775000004334,M00000206001: Distillate,Bulk Concentrate,,5.95,,"Rush Pote Due Sat/Monday AM
Blind Duplicate",Blind DUP,-,,,,,,,,
.19757,176474.0,1A4070300002775000006949,PPPT,2025-06-04,"CDC25021312, Cherry Dosido 10.30.24, GLS25021312, Lemon Cherry Gelato 11.06.24, PND25021312, SYU25021312",1A4070100002775000004325,M00000205302: Crude,Bulk Concentrate,,2.96,,"Rush Pote Due Sat/Monday AM
Blind Duplicate",Blind DUP,-,,,,,,,,
.19758,176475.0,1A4070300002775000006950,PPPT,2025-06-04,"CDC25021312, Cherry Dosido 10.30.24, GLS25021312, Lemon Cherry Gelato 11.06.24, PND25021312, SYU25021312",1A4070100002775000004325,M00000205302: Crude,Bulk Concentrate,,5.86,,"Rush Pote Due Sat/Monday AM
Blind Duplicate",Blind DUP,-,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
05/30/2025  Jushi Processing  Manifest   0001279250 / Confident Cannabis Order # 2505NCTL2403,,,,,,,,,,,,,,,,,,,,,,
CoA Completion Due Date: 06/03/2025,,,,,,,,,,,,,,,,,,,,,,
Sampling Method: NCTL SOP-230 Medical Marijuana Sampling Procedure,,,,,,,,,,,,,,,,,,,,,,
Field Balance: plz 4497,,,,,,,,,,,,,,,,,,,,,,
.19658,176375.0,1A4070300005C31000012799,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath Manicure Harvest 5/29/2025,1A4070300005C31000012798,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19659,176376.0,1A4070300005C31000012803,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath R&D Manicure Harvest 5/29/2025,1A4070300005C31000012802,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19660,176377.0,1A4070300005C31000012805,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath R&D Manicure Harvest 05/29/2025,1A4070300005C31000012804,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19661,176378.0,1A4070300005C31000012807,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath R&D Manicure Harvest 05.29.2025,1A4070300005C31000012806,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19662,176379.0,1A4070300005C31000012809,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath R&D Manicure Harvest 05.29.2025.,1A4070300005C31000012808,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19663,176380.0,1A4070300005C31000012811,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath R&D Manicure. 05/29/2025,1A4070300005C31000012810,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19664,176381.0,1A4070300005C31000012813,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #2 R&D Manicure Harvest,1A4070300005C31000012812,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19665,176382.0,1A4070300005C31000012815,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #2 R&D Manicure Harvest 5/29/2025,1A4070300005C31000012814,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19666,176383.0,1A4070300005C31000012817,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #2 R&D Manicure 5/29/2025,1A4070300005C31000012816,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19667,176384.0,1A4070300005C31000012819,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #1 R&D Manicure Harvest,1A4070300005C31000012818,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19668,176385.0,1A4070300005C31000012821,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #1 R&D Manicure Harvest 05/29/2025,1A4070300005C31000012820,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19669,176386.0,1A4070300005C31000012823,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #1 R&D Manicure Harvest 5.29.2025,1A4070300005C31000012822,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19670,176387.0,1A4070300005C31000012825,R&D VIR Pythium & Fusarium,2025-06-03,Slurri Crasher #1 R&D Manicure Harvest. 5/29/2025,1A4070300005C31000012824,M00000871456: Slurri Crasher Shake/Trim,Shake/Trim (By Strain),Slurri Crasher,4.0,,Fusarium & Pythium 1 leaf each test,,-,,,,,,,,
.19671,176388.0,1A4070300005C31000012827,R&D VIR Pythium & Fusarium,2025-06-03,Wedding Sunset R&D Manicure Harvest,1A4070300005C31000012826,M00000871467: Wedding Sunset Shake/Trim,Shake/Trim (By Strain),Wedding Sunset,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19672,176389.0,1A4070300005C31000012829,R&D VIR Pythium & Fusarium,2025-06-03,Wedding Sunset R&D Manicure Harvest 5/29/2025,1A4070300005C31000012828,M00000871467: Wedding Sunset Shake/Trim,Shake/Trim (By Strain),Wedding Sunset,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19673,176390.0,1A4070300005C31000012831,R&D VIR Pythium & Fusarium,2025-06-03,Wedding Sunset R&D Manicure Harvest 05/29/2025,1A4070300005C31000012830,M00000871467: Wedding Sunset Shake/Trim,Shake/Trim (By Strain),Wedding Sunset,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19674,176391.0,1A4070300005C31000012833,R&D VIR Pythium & Fusarium,2025-06-03,Wedding Sunset R&D Manicure Harvest. 05/29/2025.,1A4070300005C31000012832,M00000871467: Wedding Sunset Shake/Trim,Shake/Trim (By Strain),Wedding Sunset,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19675,176392.0,1A4070300005C31000012841,PPM,2025-06-03,Dreamsicle Primary FF Harvest 11 27 May 2025 .,1A4070300005C31000007853,M00000913660: Dreamsicle FF Buds,Bulk Flower/Buds,Dreamsicle,35.48,,,,-,,,,,,,,
.19676,176393.0,1A4070300005C31000012842,PPM,2025-06-03,Dreamsicle Primary FF Harvest 11 27 May 2025 .,1A4070300005C31000007854,M00000913660: Dreamsicle FF Buds,Bulk Flower/Buds,Dreamsicle,55.26,,,,-,,,,,,,,
.19677,176394.0,1A4070300005C31000012843,PPM,2025-06-03,Funky Skunk Primary FF Harvest 11 27 May 2025 .,1A4070300005C31000007855,M00001009213: Funky Skunk Buds FF,Bulk Flower/Buds,Funky Skunk,13.42,,,,-,,,,,,,,
.19678,176395.0,1A4070300005C31000012844,PPM,2025-06-03,Cookie Kush Primary FF Harvest 11 27 May 2025,1A4070300005C31000007937,M00000913820: Cookie Kush FF Buds,Bulk Flower/Buds,Cookie Kush,55.12,,,,-,,,,,,,,
.19679,176396.0,1A4070300005C31000012845,PPM,2025-06-03,Cookie Kush Primary FF Harvest 11 27 May 2025,1A4070300005C31000007938,M00000913820: Cookie Kush FF Buds,Bulk Flower/Buds,Cookie Kush,10.41,,,,-,,,,,,,,
.19680,176397.0,1A4070300005C31000012855,PPM,2025-06-03,Funky Skunk Primary FF Harvest 11 27 May 2025 .,1A4070300005C31000007940,M00001009213: Funky Skunk Buds FF,Bulk Flower/Buds,Funky Skunk,55.34,,,,-,,,,,,,,
.19681,176398.0,1A4070300005C31000012856,PPM,2025-06-03,Fire Life Primary Harvest 3 10 Feb 2025,1A4070300005C31000012560,M00000871621: Fire Life Shake/Trim,Shake/Trim (By Strain),Fire Life,15.41,,,,-,,,,,,,,
.19682,176399.0,1A4070300005C31000012857,PPM,2025-06-03,Purple Cake Primary Harvest 3 10 Feb 2025,1A4070300005C31000012561,M00000871516: Purple Cake Shake/Trim,Shake/Trim (By Strain),Purple Cake,55.63,,,,-,,,,,,,,
.19683,176400.0,1A4070300005C31000012846,PPM,2025-06-03,"Blue Drama Primary Harvest 3 10 Feb 2025, Dreamsicle Primary Harvest 3 10 Feb 2025",1A4070300005C31000012562,M00000830003: Shake/Trim,Shake/Trim,,44.92,,,,-,,,,,,,,
.19684,176401.0,1A4070300005C31000012847,PPM,2025-06-03,Orange Sherb Primary Harvest 3 10 Feb 2025,1A4070300005C31000012563,M00000871443: Orange Sherb Shake/Trim,Shake/Trim (By Strain),Orange Sherb,53.04,,,,-,,,,,,,,
.19685,176402.0,1A4070300005C31000012848,PPM,2025-06-03,Jungle Fruit Primary Harvest 9 7 May 2025,1A4070300005C31000012835,M00000868218: Jungle Fruit Buds,Bulk Flower/Buds,Jungle Fruit,31.71,,,,-,,,,,,,,
.19686,176403.0,1A4070300005C31000012849,PPM,2025-06-03,Jungle Fruit Primary Harvest 9 7 May 2025,1A4070300005C31000012834,M00000868218: Jungle Fruit Buds,Bulk Flower/Buds,Jungle Fruit,26.26,,,,-,,,,,,,,
.19687,176404.0,1A4070300005C31000012850,PPM,2025-06-03,Ice Cream Mintz Primary Harvest 3 10 Feb 2025,1A4070300005C31000012838,M00000871512: Ice Cream Mintz Shake/Trim,Shake/Trim (By Strain),Ice Cream Mintz,43.92,,,,-,,,,,,,,
.19688,176405.0,1A4070300005C31000012851,PPM,2025-06-03,Blue Drama Primary Harvest 3 10 Feb 2025,1A4070300005C31000012839,M00000871421: Blue Drama Shake/Trim,Shake/Trim (By Strain),Blue Drama,41.74,,,,-,,,,,,,,
.19689,176406.0,1A4070300005C31000012852,"TERPS, DPM",2025-06-04,Candy Pave Primary Harvest 8 23 Apr 2025,1A4070300005C31000012836,M00001181362: Candy Pave Big Buds,Bulk Flower/Buds,Candy Pave,8.23,,,-,-,,,,,,,,
.19690,176407.0,1A4070300005C31000012853,"TERPS, DPM",2025-06-04,Candy Pave Primary Harvest 8 23 Apr 2025,1A4070300005C31000012837,M00001181543: Candy Pave Small Buds,Bulk Flower/Buds,Candy Pave,11.65,,,-,-,,,,,,,,
.19691,176408.0,1A4070300005C31000012854,"TERPS, DPM",2025-06-04,Banana Fire Breath Primary Harvest 8 23 Apr 2025,1A4070300005C31000012840,M00001181830: Banana Fire Breath Small Buds,Bulk Flower/Buds,Banana Fire Breath,6.76,,,-,-,,,,,,,,
.19692,176409.0,1A4070300005C31000012859,R&D VIR Pythium & Fusarium,2025-06-03,Coffee Creamer R&D Manicure Harvest,1A4070300005C31000012858,M00000871619: Coffee Creamer Shake/Trim,Shake/Trim (By Strain),Coffee Creamer,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19693,176410.0,1A4070300005C31000012861,R&D VIR Pythium & Fusarium,2025-06-03,Coffee Creamer R&D Manicure Harvest 5/29/2025,1A4070300005C31000012860,M00000871619: Coffee Creamer Shake/Trim,Shake/Trim (By Strain),Coffee Creamer,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19694,176411.0,1A4070300005C31000012863,R&D VIR Pythium & Fusarium,2025-06-03,Coffee Creamer R&D Manicure Harvest 05/29/2025,1A4070300005C31000012862,M00000871619: Coffee Creamer Shake/Trim,Shake/Trim (By Strain),Coffee Creamer,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19695,176412.0,1A4070300005C31000012865,R&D VIR Pythium & Fusarium,2025-06-03,Coffee Creamer R&D Manicure Harvest 5/29/2025.,1A4070300005C31000012864,M00000871619: Coffee Creamer Shake/Trim,Shake/Trim (By Strain),Coffee Creamer,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
.19696,176413.0,1A4070300005C31000012867,"R&D VIR Pythium, HLV,  Fusarium",2025-06-03,Truffle T R&D Manicure Harvest,1A4070300005C31000012866,M00000871463: Truffle T Shake/Trim,Shake/Trim (By Strain),Truffle T,4.0,,"Fusarium, HLV & Pythium 1 leaf, 1 stem, 1 root, 1 bud for each test",-,-,,,,,,,,
.19697,176414.0,1A4070300005C31000012751,R&D VIR Pythium & Fusarium,2025-06-03,Banana Fire Breath R&D Manicure 5/29/2025,1A4070300005C31000012750,M00000871417: Banana Fire Breath Shake/Trim,Shake/Trim (By Strain),Banana Fire Breath,4.0,,Fusarium & Pythium 1 leaf each test,-,-,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
05/30/2025  King City Gardens  Manifest   0001279401 / Confident Cannabis Order # 2505NCTL2396,,,,,,,,,,,,,,,,,,,,,,
CoA Completion Due Date: 06/03/2025,,,,,,,,,,,,,,,,,,,,,,
Sampling Method: NCTL SOP-230 Medical Marijuana Sampling Procedure,,,,,,,,,,,,,,,,,,,,,,
Field Balance: jwp 6385,,,,,,,,,,,,,,,,,,,,,,
.19763,176480.0,1A407030000445D000024222,"MICRO to TERPS, DPM",2025-06-04,Mandarin Diesel 04.30.25,1A407030000445D000024209,"M00001000704: Bulk Flower Tops - Mandarin Diesel (H), 1g",Bulk Flower/Buds,Mandarin Diesel,17.0,,ES,-,-,,,,,,,,
.19764,176481.0,1A407030000445D000024223,"MICRO to TERPS, DPM",2025-06-04,Mandarin Diesel 04.30.25,1A407030000445D000024210,"M00001000704: Bulk Flower Tops - Mandarin Diesel (H), 1g",Bulk Flower/Buds,Mandarin Diesel,18.1,,ES,,-,,,,,,,,
.19765,176482.0,1A407030000445D000024224,"MICRO to TERPS, DPM",2025-06-04,Mandarin Diesel 04.30.25,1A407030000445D000024211,"M00001000704: Bulk Flower Tops - Mandarin Diesel (H), 1g",Bulk Flower/Buds,Mandarin Diesel,34.0,,ES,,-,,,,,,,,
.19766,176483.0,1A407030000445D000024225,"MICRO to TERPS, DPM",2025-06-04,Mandarin Diesel 04.30.25,1A407030000445D000024212,"M00001000604: Bulk Flower Smalls - Mandarin Diesel (H), 1g",Bulk Flower/Buds,Mandarin Diesel,22.1,,ES,,-,,,,,,,,
.19767,176484.0,1A407030000445D000024226,"MICRO to TERPS, DPM",2025-06-04,Mandarin Diesel 04.30.25,1A407030000445D000024213,"M00000997504: Bulk Flower Extract Trim - Mandarin Diesel (H), 1g",Shake/Trim (By Strain),Mandarin Diesel,20.0,,ES,,-,,,,,,,,
.19768,176485.0,1A407030000445D000024227,"MICRO to TERPS, DPM",2025-06-04,Empire Eclair 05.08.25,1A407030000445D000024214,"M00001097002: Bulk Flower Tops - Empire Eclair (I), 1g",Bulk Flower/Buds,Empire Eclair,17.0,,ES,,-,,,,,,,,
.19769,176486.0,1A407030000445D000024228,"MICRO to TERPS, DPM",2025-06-04,Empire Eclair 05.08.25,1A407030000445D000024215,"M00001097002: Bulk Flower Tops - Empire Eclair (I), 1g",Bulk Flower/Buds,Empire Eclair,23.2,,ES,,-,,,,,,,,
.19770,176487.0,1A407030000445D000024229,"MICRO to TERPS, DPM",2025-06-04,Empire Eclair 05.08.25,1A407030000445D000024216,"M00001097104: Bulk Flower Smalls - Empire Eclair (I), 1g",Bulk Flower/Buds,Empire Eclair,21.0,,ES,,-,,,,,,,,
.19771,176488.0,1A407030000445D000024230,"TERPS, PPM",2025-06-03,Empire Eclair 05.08.25,1A407030000445D000024217,"M00001097003: Bulk Flower Extract Trim - Empire Eclair (I), 1g",Shake/Trim (By Strain),Empire Eclair,38.5,,,,-,,,,,,,,
.19772,176489.0,1A407030000445D000024231,"MICRO to TERPS, DPM",2025-06-04,Thai Sunset 05.08.25,1A407030000445D000024218,"M00001097004: Bulk Flower Tops - Thai Sunset (H), 1g",Bulk Flower/Buds,Thai Sunset,30.1,,ES,,-,,,,,,,,
.19773,176490.0,1A407030000445D000024232,"MICRO to TERPS, DPM",2025-06-04,Thai Sunset 05.08.25,1A407030000445D000024219,"M00001097004: Bulk Flower Tops - Thai Sunset (H), 1g",Bulk Flower/Buds,Thai Sunset,34.0,,ES,,-,,,,,,,,
.19774,176491.0,1A407030000445D000024233,"MICRO to TERPS, DPM",2025-06-04,Thai Sunset 05.08.25,1A407030000445D000024220,"M00001097105: Bulk Flower Smalls - Thai Sunset (H), 1g",Bulk Flower/Buds,Thai Sunset,19.3,,ES,,-,,,,,,,,
.19775,176492.0,1A407030000445D000024234,"TERPS, PPM",2025-06-03,Thai Sunset 05.08.25,1A407030000445D000024221,"M00001097202: Bulk Flower Extract Trim - Thai Sunset (H), 1g",Shake/Trim (By Strain),Thai Sunset,35.6,,,,-,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
05/30/2025  Ayr Wellness Cultivation  Manifest   0001279514 / Confident Cannabis Order # 2505NCTL2405,,,,,,,,,,,,,,,,,,,,,,
CoA Completion Due Date: 06/04/2025,,,,,,,,,,,,,,,,,,,,,,
Sampling Method: NCTL SOP-230 Medical Marijuana Sampling Procedure,,,,,,,,,,,,,,,,,,,,,,
Field Balance: plz 4520,,,,,,,,,,,,,,,,,,,,,,
.19725,176442.0,1A40703000046B5000000067,"DPM, TERPS",2025-06-04,042125GrandiGuavaC81,1A40703000046B5000000058,M00000985401: Grandi Guava Bud,Bulk Flower/Buds,Grandi Guava,34.0,,,,-,,,,,,,,
.19726,176443.0,1A40703000046B5000000068,"DPM, TERPS",2025-06-04,042125GrandiGuavaC81,1A40703000046B5000000059,M00000985401: Grandi Guava Bud,Bulk Flower/Buds,Grandi Guava,34.0,,,,-,,,,,,,,
.19727,176444.0,1A40703000046B5000000069,"DPM, TERPS",2025-06-04,042125GrandiGuavaC81,1A40703000046B5000000060,M00000985701: Grandi Guava Trim,Shake/Trim,,57.0,,,,-,,,,,,,,
.19728,176445.0,1A40703000046B5000000093,"MICRO to DPM, TERPS",2025-06-04,042825BlueDreamC82,1A40703000046B5000000083,M00001150701: Blue Dream Bud,Bulk Flower/Buds,Blue Dream,34.0,,ES,,-,,,,,,,,
.19729,176446.0,1A40703000046B5000000094,"MICRO to DPM, TERPS",2025-06-04,042825BlueDreamC82,1A40703000046B5000000084,M00001150701: Blue Dream Bud,Bulk Flower/Buds,Blue Dream,32.0,,ES,,-,,,,,,,,
.19730,176447.0,1A40703000046B5000000095,"MICRO to DPM, TERPS",2025-06-04,042825BlueDreamC82,1A40703000046B5000000085,M00001067004: Blue Dream Trim,Shake/Trim,,57.0,,ES,,-,,,,,,,,
.19731,176448.0,1A40703000046B5000000096,"MICRO to DPM, TERPS",2025-06-04,042825BlueDreamC82,1A40703000046B5000000086,M00001067004: Blue Dream Trim,Shake/Trim,,57.0,,ES,,-,,,,,,,,
.19732,176449.0,1A40703000046B5000000097,"MICRO to DPM, TERPS",2025-06-04,042825BlueDreamC82,1A40703000046B5000000087,M00001067004: Blue Dream Trim,Shake/Trim,,12.0,,ES,,-,,,,,,,,
.19733,176450.0,1A40703000046B5000000098,"MICRO to DPM, TERPS",2025-06-04,050525PeanutButterMacC83,1A40703000046B5000000088,M00000620209: Peanut Butter Mac Buds,Bulk Flower/Buds,Peanut Butter Mac,33.0,,ES,,-,,,,,,,,
.19734,176451.0,1A40703000046B5000000099,"MICRO to DPM, TERPS",2025-06-04,050525PeanutButterMacC83,1A40703000046B5000000089,M00000775406: Peanut Butter Mac Trim,Shake/Trim,,57.0,,ES,,-,,,,,,,,
.19735,176452.0,1A40703000046B5000000100,"MICRO to DPM, TERPS",2025-06-04,050525PeanutButterMacC83,1A40703000046B5000000090,M00000775406: Peanut Butter Mac Trim,Shake/Trim,,39.0,,ES,,-,,,,,,,,
.19736,176453.0,1A40703000046B5000000101,"MICRO to DPM, TERPS",2025-06-04,050525Ben&Gary'sC83,1A40703000046B5000000091,M00001067002: Ben & Gary's Bud,Bulk Flower/Buds,Ben & Gary's,22.0,,ES,,-,,,,,,,,
.19737,176454.0,1A40703000046B5000000102,"MICRO to DPM, TERPS",2025-06-04,050525Ben&Gary'sC83,1A40703000046B5000000092,M00001011302: Ben & Gary's Trim,Shake/Trim,,41.0,,ES,,-,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
